province,return_period,original_fit_rr,rr_bootstrap_median,rr_lower_95,rr_upper_95,rr_valid_bootstraps,original_fit_ric,ric_bootstrap_median,ric_lower_95,ric_upper_95,ric_valid_bootstraps
Hunan Province,30.209378721916416,2.9566391280339457,3.0424852573158647,1.6746534082787696,6.399990427139429,1000,-21.131356883824772,-21.234764360757417,-30.127125856515953,-11.323249724130957,1000
Hunan Province,30.637813817145886,2.9637952643795695,3.049221681126026,1.6721883871202732,6.4297046064583,1000,-21.058118927439452,-21.15711189377336,-30.04945824809959,-11.327813215924404,1000
Hunan Province,31.0723250595386,2.970928298432832,3.0543697221047466,1.6730052071200345,6.493596801112243,1000,-20.98542785835664,-21.065520210320066,-29.972352453214235,-11.262587605863066,1000
Hunan Province,31.512998622157287,2.978038169537428,3.0663489761793485,1.6725195187506903,6.526708287287633,1000,-20.913276267346042,-20.984219801733147,-29.907888502501322,-11.175212429057483,1000
Hunan Province,31.95992190018734,2.985124817818896,3.074417215188259,1.672931438234711,6.551366705841882,1000,-20.841656887626062,-20.9201806080707,-29.853874539412978,-11.145241247910317,1000
Hunan Province,32.413183528269066,2.992188184179,3.0851270963661968,1.6723219588053735,6.575949188731538,1000,-20.770562591351062,-20.84426413788774,-29.800374091283114,-11.115574573856282,1000
Hunan Province,32.872873398075946,2.9992282102903087,3.0911955117801586,1.669426748018289,6.648108809953599,1000,-20.699986386205065,-20.767865231054152,-29.747379552615303,-11.047286211634326,1000
Hunan Province,33.33908267614208,3.006244838591058,3.0998811233053054,1.66650395739966,6.729820430161581,1000,-20.629921412096856,-20.69944191308091,-29.69488346965798,-10.94752597677072,1000
Hunan Province,33.81190382194251,3.0132380122799267,3.106563138658969,1.6657550831990762,6.812780798017705,1000,-20.560360937952087,-20.65004409526903,-29.629917069624774,-10.848777638694477,1000
Hunan Province,34.29143060623001,3.0202076753107874,3.111394847324781,1.6673075063175709,6.896645698690912,1000,-20.49129835859993,-20.591587881542992,-29.55818020975627,-10.750981962668284,1000
Hunan Province,34.777758129631756,3.027153772387724,3.1189403622028786,1.6676163093192715,6.976256606549194,1000,-20.4227271917517,-20.516212969495278,-29.488335264433726,-10.653926250304806,1000
Hunan Province,35.27098284150995,3.034076248960133,3.128759998836588,1.6628471366683335,6.998788603396593,1000,-20.35464107506638,-20.45402502603693,-29.444645636791925,-10.60462247102038,1000
Hunan Province,35.77120255908979,3.0409750512176674,3.135726047740769,1.6581174509603909,7.021213189475906,1000,-20.287033763301206,-20.391101553203228,-29.400865888381745,-10.563077720104902,1000
Hunan Province,36.27851648685876,3.0478501260856223,3.1428227381004774,1.6577895026159655,7.045128407428088,1000,-20.21989912554622,-20.33143092974958,-29.33466272520683,-10.522376697171339,1000
Hunan Province,36.79302523624112,3.054701421219885,3.1495755205028835,1.6591560194736223,7.126414421095486,1000,-20.15323114253492,-20.273543944191893,-29.249159091901195,-10.482209618447893,1000
Hunan Province,37.31483084555123,3.0615288850025433,3.155518016482765,1.660514736529451,7.208831368919537,1000,-20.087023904034623,-20.20515337298682,-29.164113347839205,-10.44298180182211,1000
Hunan Province,37.84403680023004,3.0683324665370386,3.160993522559275,1.661184306628815,7.292396273928972,1000,-20.021271606309533,-20.134016705400846,-29.07919903989796,-10.404063052375022,1000
Hunan Province,38.38074805336851,3.075112115643731,3.1655627286885415,1.6563439646620537,7.377097065671436,1000,-19.955968549655264,-20.060734526998786,-29.00328698236013,-10.360611841053098,1000
Hunan Province,38.925071046522056,3.0818677828552956,3.170206289582473,1.6514784317839697,7.462606071019744,1000,-19.891109136003358,-19.993832705525538,-28.936182692250902,-10.27187622346023,1000
Hunan Province,39.477113730820356,3.0885994194124144,3.1774916536579187,1.6469184987539742,7.549307026198299,1000,-19.826687866592717,-19.915131320971483,-28.86959612409189,-10.207270614250112,1000
Hunan Province,40.036985588376254,3.0953069772591855,3.185698507143859,1.6456167153304024,7.6372179642552,1000,-19.762699339704625,-19.84187081133087,-28.812062270737226,-10.177402021054847,1000
Hunan Province,40.60479765399853,3.101990409039005,3.1977558624315456,1.6442943598003004,7.697752154575068,1000,-19.69913824846275,-19.784236509293557,-28.755605601759385,-10.128302395239594,1000
Hunan Province,41.18066253721253,3.1086496680902673,3.2092514748964804,1.642951592637743,7.749962113651502,1000,-19.635999378691967,-19.72467780492136,-28.699225940899908,-10.05336090921708,1000
Hunan Province,41.76469444459312,3.115284708441917,3.2185280486571255,1.6416188000096028,7.802277060106989,1000,-19.573277606836122,-19.661140133347725,-28.64328392926308,-9.978844897405057,1000
Hunan Province,42.35700920241426,3.121895484809592,3.2274737965770677,1.6402996010540476,7.854502169576948,1000,-19.510967897932982,-19.582123080945898,-28.587773933871237,-9.913172701980397,1000
Hunan Province,42.95772427961995,3.1284819525913385,3.2340844254800594,1.6390581250731768,7.907019452618517,1000,-19.44906530364488,-19.527843119788376,-28.532690421449594,-9.851718709881263,1000
Hunan Province,43.56695881112087,3.135044067863513,3.2408302592420424,1.637797263777667,7.959759807187746,1000,-19.387564960340356,-19.45523340592115,-28.47802795619734,-9.77729453987193,1000
Hunan Province,44.18483362142138,3.14158178737691,3.2504640629773274,1.6365171624151706,8.012430645885921,1000,-19.326462087230983,-19.400351108409694,-28.423781197615266,-9.7032892794155,1000
Hunan Province,44.811471248581796,3.1480950685526667,3.2568353267944987,1.6352179658442874,8.065387410698696,1000,-19.265751984553365,-19.333723275719784,-28.3527048603427,-9.6296982883002,1000
Hunan Province,45.4469959685202,3.1545838694783814,3.263597746691082,1.6338998185310898,8.11863140247568,1000,-19.205430031804422,-19.279879056716656,-28.30166841803544,-9.556517001975049,1000
Hunan Province,46.09153381965914,3.161048148904164,3.2691296773511533,1.6324850894798084,8.203198834251486,1000,-19.145491686019522,-19.22033533268187,-28.251017358878688,-9.484245452311912,1000
Hunan Province,46.745212627921816,3.1674878662389667,3.276100298957814,1.6309763618714537,8.292977290670878,1000,-19.085932480099054,-19.14115234401789,-28.20074685071861,-9.446935491549903,1000
Hunan Province,47.4081620320827,3.173902981546582,3.2842070164894945,1.6294488387505603,8.383917654769737,1000,-19.026748021176513,-19.082855128246603,-28.143875150949338,-9.410757681669518,1000
Hunan Province,48.08051350947784,3.180293455542069,3.290157483882325,1.62790267261822,8.476036207866231,1000,-18.967933989030918,-19.02694143003857,-28.046653960479055,-9.3748388203853,1000
Hunan Province,48.76240040207953,3.1866592495878643,3.2975377279236793,1.6264442695410517,8.557844653837787,1000,-18.909486134540025,-18.95609019043146,-27.949938481058506,-9.339175731456269,1000
Hunan Province,49.45395794294104,3.193000325690259,3.306566448462778,1.6249863299458638,8.615606565912449,1000,-18.8514002781733,-18.87418466224595,-27.866425819366587,-9.303842798494657,1000
Hunan Province,50.15532328301627,3.199316646495663,3.3139197022445845,1.6235101771595233,8.673657851239394,1000,-18.7936723085242,-18.80476741282373,-27.80781315196419,-9.244863317699256,1000
Hunan Province,50.86663551835972,3.2056081752870296,3.3212667829336344,1.6220159535814493,8.766614815170662,1000,-18.736298180879697,-18.761455493864453,-27.74961276041101,-9.135888450106709,1000
Hunan Province,51.588035717712415,3.2118748759802886,3.3230835950205417,1.6205038011940491,8.863425521020059,1000,-18.67927391582659,-18.72668500480647,-27.691819722146388,-9.027378592817469,1000
Hunan Province,52.31966695047871,3.2181167131208834,3.3302156373559857,1.6189738615600655,8.961460979409283,1000,-18.62259559789389,-18.680689073077865,-27.633880498970985,-8.91932936675179,1000
Hunan Province,53.061674315100234,3.224333651880105,3.3416607291963976,1.61712945755642,9.034773183756156,1000,-18.566259374227666,-18.6060358497315,-27.57607917549132,-8.86304067984707,1000
Hunan Province,53.81420496783201,3.230525658051758,3.3512572298613628,1.6153024984076008,9.100077451555823,1000,-18.510261453301652,-18.560800503969652,-27.518673758883423,-8.809825499133467,1000
Hunan Province,54.57740815192676,3.2366926980487922,3.3555463455544396,1.6128662953480255,9.164721073910135,1000,-18.454598103659173,-18.496598301775922,-27.461659622433626,-8.74250164543757,1000
Hunan Province,55.35143522723317,3.2428347388996284,3.3594211878625835,1.6104128864436047,9.229677745353012,1000,-18.399265652684733,-18.43873011935842,-27.40503221455617,-8.659645702093883,1000
Hunan Province,56.136439700213714,3.2489517482451835,3.3660191832842017,1.6079424593729517,9.295037652970818,1000,-18.34426048541019,-18.396981549736324,-27.34878705724389,-8.577206003398322,1000
Hunan Province,56.93257725438844,3.2550436943351824,3.374476260986634,1.6054864611710213,9.360803038446802,1000,-18.289579043346443,-18.34904639351266,-27.31875370168363,-8.495140195251382,1000
Hunan Province,57.74000578121039,3.2611105460250163,3.3838526883415634,1.6039580393574502,9.426976155157762,1000,-18.235217823346023,-18.303752783754284,-27.277346578210302,-8.414683430313962,1000
Hunan Province,58.55888541137887,3.2671522727724382,3.3921128686250035,1.6051186543940945,9.493559268228923,1000,-18.181173376493415,-18.280660050346256,-27.2443255268842,-8.358485694520231,1000
Hunan Province,59.38937854659699,3.2731688446343536,3.398000008343526,1.6039976782999645,9.560554654589499,1000,-18.127442307022076,-18.242999710559946,-27.211588357872095,-8.302790786183738,1000
Hunan Province,60.231649891779306,3.279160232263421,3.3995237906820046,1.6011316112964689,9.61849397625076,1000,-18.074021271257607,-18.188682984206025,-27.17913152464368,-8.252689623140375,1000
Hunan Province,61.085866487716494,3.2851264069050723,3.405960695051915,1.5973496828711453,9.676157244458732,1000,-18.020906976587334,-18.13068332164041,-27.146846402688666,-8.244657932329105,1000
Hunan Province,61.95219774420314,3.291067340394222,3.412926963422258,1.5935533763409369,9.73402973318142,1000,-17.96809618045397,-18.074013888368206,-27.113387759617776,-8.15627457634414,1000
Hunan Province,62.83081547363551,3.2969830051521134,3.414643041888823,1.5897429500795213,9.792111578438085,1000,-17.91558568937379,-18.026084335105978,-27.03874223141762,-8.094406389210487,1000
Hunan Province,63.72189392508554,3.3028733741832754,3.4160531890743604,1.5859186607428382,9.850402914717156,1000,-17.863372357978125,-17.986069798136448,-26.956654942476263,-8.056309633825967,1000
Hunan Province,64.6256098188583,3.308738421072298,3.424972220473079,1.5824344420825862,9.943234878039954,1000,-17.811453088077815,-17.940452487130663,-26.87699981410893,-8.018431721060306,1000
Hunan Province,65.5421423815395,3.314578119980928,3.436374574942799,1.5797720741094847,10.043549919604208,1000,-17.759824827749917,-17.899327334350215,-26.849628765374476,-7.981058110784678,1000
Hunan Province,66.47167338154003,3.3203924456447504,3.440680207706925,1.5773887346084068,10.11537006767359,1000,-17.708484570445105,-17.84999426862523,-26.82290471222936,-7.9442702880852245,1000
Hunan Province,67.41438716514465,3.326181373370505,3.4475537393636615,1.5762363788559228,10.187657383651771,1000,-17.657429354117593,-17.80558484868149,-26.79709410371002,-7.907693378767717,1000
Hunan Province,68.37047069307174,3.3319448790328288,3.4507386902857964,1.575073674240366,10.259705755995943,1000,-17.60665626037432,-17.756657133067286,-26.77149923200507,-7.871325192482977,1000
Hunan Province,69.34011357755182,3.337682939071295,3.4541592522363063,1.5714689585257455,10.33164287280367,1000,-17.556162413643715,-17.70768600272223,-26.732298139966538,-7.835163571308918,1000
Hunan Province,70.32350811993174,3.343395530487521,3.457428410452094,1.5677798541613825,10.40402452025555,1000,-17.505944980364927,-17.65197748788301,-26.676350420313668,-7.798170993241617,1000
Hunan Province,71.32084934881225,3.3490826308422754,3.466926473724283,1.5640752222285685,10.476853168245668,1000,-17.456001168194618,-17.598810735583385,-26.620712296676764,-7.760674552501821,1000
Hunan Province,72.33233505872647,3.354744218252343,3.478542084933677,1.560912399188642,10.550131299430321,1000,-17.406328225232667,-17.554760412598483,-26.56480533356776,-7.723383270024786,1000
Hunan Province,73.35816584936677,3.360380271387846,3.486956676563003,1.5581346721527278,10.623861409287823,1000,-17.35692343926559,-17.510993213142946,-26.50905561640237,-7.68701161763167,1000
Hunan Province,74.39854516536812,3.3659907694692155,3.494899726291832,1.5553434929970296,10.698046006178561,1000,-17.307784137026598,-17.470776923146996,-26.45352945568008,-7.630370144842432,1000
Hunan Province,75.4536793366556,3.3715756922644213,3.4998448736144407,1.5514088212958053,10.772687611406065,1000,-17.25890768347345,-17.418774422913945,-26.398220162707805,-7.562938772891445,1000
Hunan Province,76.52377761936408,3.3771350200860177,3.506899417495469,1.5467768732969733,10.847788759277393,1000,-17.210291481082013,-17.377954302866968,-26.353831850828357,-7.49578337732695,1000
Hunan Province,77.60905223733846,3.3826687337884436,3.515565000930576,1.5421336422361913,10.923351997165094,1000,-17.16193296915575,-17.32365968486919,-26.342608856938227,-7.428901605229991,1000
Hunan Province,78.70971842422203,3.388176814765056,3.5279446562467367,1.5375617838045479,10.999379885567334,1000,-17.113829623150743,-17.283054259593037,-26.30252223847173,-7.35745848057295,1000
Hunan Province,79.82599446614215,3.3936592449454834,3.532289640290329,1.5337098161029374,11.075874998170933,1000,-17.06597895401622,-17.243055820167676,-26.244527171444773,-7.276623326841626,1000
Hunan Province,80.95810174500113,3.3991160067927515,3.536438232085552,1.5302171344350333,11.15283992191287,1000,-17.018378507549432,-17.179648891331798,-26.18683632582694,-7.196376685448282,1000
Hunan Province,82.10626478238105,3.4045470833005673,3.5428410569252318,1.5270678608771873,11.230277257042836,1000,-16.971025863764417,-17.149788285192983,-26.129446753456875,-7.164523000798733,1000
Hunan Province,83.27071128407144,3.409952457990575,3.5419596845577823,1.5239057236859257,11.308189617185793,1000,-16.923918636275847,-17.11773684431092,-26.07235554713332,-7.0985168439797155,1000
Hunan Province,84.45167218522809,3.4153321149095173,3.547715095996157,1.520730915323568,11.386579629404807,1000,-16.87705447169483,-17.07116675617738,-26.015559839879252,-7.03322906805605,1000
Hunan Province,85.64938169617268,3.420686038626809,3.5526209873976695,1.5175436271838731,11.472219536570776,1000,-16.830431049040037,-17.009666435913402,-25.959056804222694,-6.968199267948612,1000
Hunan Province,86.86407734884176,3.426014214231432,3.5565639456006393,1.5143440495913696,11.566044686925965,1000,-16.78404607915921,-16.96468506681217,-25.924959751479097,-6.903425319915614,1000
Hunan Province,88.09600004389442,3.431316627329609,3.563236826434946,1.511132371800801,11.660636314113734,1000,-16.73789730416574,-16.932677810567423,-25.90129971617338,-6.849023203162177,1000
Hunan Province,89.34539409848846,3.4365932640419206,3.573994367845579,1.5079087819966797,11.75600066134438,1000,-16.69198249688531,-16.90150767579869,-25.872729793472086,-6.7973243618460115,1000
Hunan Province,90.61250729473338,3.4418441110007625,3.5773426292358295,1.504673467292888,11.853521432744984,1000,-16.64629946031584,-16.870799520531676,-25.823778496408824,-6.7290760234709746,1000
