province,return_period,factual_original,factual_bootstrap_median,factual_lower_95,factual_upper_95,factual_valid_bootstraps,counterfactual_original,counterfactual_bootstrap_median,counterfactual_lower_95,counterfactual_upper_95,counterfactual_valid_bootstraps
Chongqing Municipality,848.1587764817768,-1.9088358025343954,-1.897855347841638,-2.0928154282506797,-1.7016840631094166,1000,-1.7239882534220308,-1.7157578592441411,-1.9129427658268836,-1.5517998182478416,1000
Chongqing Municipality,867.9433749845753,-1.9132158638121222,-1.9022637683065626,-2.098267973811044,-1.7052269058956018,1000,-1.7277770793693417,-1.7193841522906546,-1.9173055816423825,-1.5550546200037774,1000
Chongqing Municipality,888.1894794562695,-1.9175882002955402,-1.9064071199566006,-2.103713011785188,-1.7089527962978688,1000,-1.7315581963911313,-1.7229596824273266,-1.9216601104686242,-1.5583022126646837,1000
Chongqing Municipality,908.9078552282499,-1.9219528533768846,-1.9105581827281513,-2.1091415812061287,-1.71267136571947,1000,-1.7353316482658219,-1.726602261945216,-1.9260063980465336,-1.5615426387246496,1000
Chongqing Municipality,930.1095187497,-1.926309864082722,-1.914799900483801,-2.114562139033401,-1.7163826550540442,1000,-1.7390974783698192,-1.7304664068720745,-1.9303440198849429,-1.5647759402774737,1000
Chongqing Municipality,951.805743445301,-1.9306592730784276,-1.919045361118299,-2.1198546008180754,-1.720086704824248,1000,-1.7428557296825777,-1.7342216358398614,-1.934671360783351,-1.5680021590218103,1000
Chongqing Municipality,974.0080657095784,-1.935001120672595,-1.9233831346314765,-2.1250233727131165,-1.723783555186389,1000,-1.746606444791595,-1.7379816006750655,-1.9389905932813958,-1.5712213362662362,1000
Chongqing Municipality,996.7282910410737,-1.9393354468213777,-1.9278123144676607,-2.13044587685464,-1.7274732459349824,1000,-1.7503496658973192,-1.7415057128939044,-1.9433017615240609,-1.5744335129342333,1000
Chongqing Municipality,1019.9785003196105,-1.9436622911327623,-1.9322558045386615,-2.1358794108199097,-1.7311558165072423,1000,-1.754085434817981,-1.7450879936841206,-1.9476049092639791,-1.5774763832498517,1000
Chongqing Municipality,1043.7710562299771,-1.9479816928707756,-1.9366920171384465,-2.1413059308436715,-1.7348386593577703,1000,-1.7578137929943494,-1.7486923136117154,-1.9521303797923328,-1.5803168494765456,1000
Chongqing Municipality,1068.1186098354624,-1.9522936909596273,-1.9410683665822877,-2.1467254701022322,-1.7385175354978424,1000,-1.761534781494414,-1.7523082362739335,-1.9570426388873834,-1.5831505035367637,1000
Chongqing Municipality,1093.034107304723,-1.9565983239877907,-1.9453431057831594,-2.1519486342601977,-1.7421894061485539,1000,-1.7652484410179887,-1.7558955103030525,-1.9619477886075811,-1.585977386509333,1000
Chongqing Municipality,1118.5307967955664,-1.960895630212016,-1.9497394795585474,-2.156890343916856,-1.7458543093216863,1000,-1.7689548119012497,-1.759298567388057,-1.9668458637210875,-1.588797539082981,1000
Chongqing Municipality,1144.6222354993088,-1.9651856475612872,-1.9541042454645186,-2.1618242773520846,-1.7495122826937728,1000,-1.7726539341211953,-1.7631526927614145,-1.9717368987095525,-1.5918030448043003,1000
Chongqing Municipality,1171.3222968494574,-1.9694684136407186,-1.9584352163972074,-2.166750473583589,-1.7531633636101709,1000,-1.7763458473000455,-1.7669436099407427,-1.9766209277714217,-1.5948796379724695,1000
Chongqing Municipality,1198.6451778985356,-1.9737439657353872,-1.9627590871056992,-2.1716689713029678,-1.7568075890890729,1000,-1.7800305907095646,-1.7707569132198455,-1.9814979848251963,-1.5979494916092207,1000
Chongqing Municipality,1226.605406866995,-1.9780123408141146,-1.9670758936027213,-2.176579808879503,-1.7604449958254487,1000,-1.7837082032753195,-1.774408465621874,-1.9863681035126421,-1.6010126443125576,1000
Chongqing Municipality,1255.217850868213,-1.982273575533184,-1.971385671598588,-2.1818078180464267,-1.7640756201949381,1000,-1.7873787235808778,-1.7780701843919302,-1.9912313172019565,-1.604069134328667,1000
Chongqing Municipality,1284.497723813686,-1.98652770624001,-1.9756884565047368,-2.187130809732471,-1.767699498257676,1000,-1.791042189871933,-1.7817412273870765,-1.9960876589908836,-1.6071189995562882,1000
Chongqing Municipality,1314.460594502625,-1.9907747689767437,-1.9799327914861193,-2.192447216807254,-1.7713166657620605,1000,-1.794698640060373,-1.7853348271677754,-2.00074903073857,-1.6101622775510176,1000
Chongqing Municipality,1345.1223949002585,-1.9950147994838352,-1.9842612471438081,-2.197757069314712,-1.774927158148466,1000,-1.798348111728281,-1.788841914238395,-2.0052217607397385,-1.6131990055295382,1000
Chongqing Municipality,1376.4994286092262,-1.9992478332035322,-1.9885341536607668,-2.2030603970640463,-1.7785310105529009,1000,-1.8019906421318819,-1.792334544467118,-2.009687362279464,-1.6162292203737916,1000
Chongqing Municipality,1408.6083795385944,-2.003473905283334,-1.9928303631932944,-2.208356356929805,-1.7821261446703216,1000,-1.8056262682054254,-1.795820172279106,-2.0141458707009354,-1.6192529586350808,1000
Chongqing Municipality,1441.4663207750823,-2.0076930505793933,-1.9969861621085732,-2.2136415233525373,-1.7851282365234626,1000,-1.8092550265650071,-1.7994637868558634,-2.0185973210568604,-1.622074351922188,1000
Chongqing Municipality,1475.090723661225,-2.0119053036598635,-2.001128147958222,-2.218920251710555,-1.788123723300345,1000,-1.8128769535123366,-1.8028392025829667,-2.023040831548721,-1.6247904517741585,1000
Chongqing Municipality,1509.4994670853025,-2.0161106988082045,-2.005263271111274,-2.224192570918246,-1.7911126423298402,1000,-1.8164920850384514,-1.806235420079376,-2.027471122374319,-1.6275001304659544,1000
Chongqing Municipality,1544.710846987959,-2.020309270026432,-2.009551461474738,-2.2294585096676394,-1.7940950306065317,1000,-1.8201004568273682,-1.8097718166249828,-2.031894451210723,-1.6302034254927376,1000
Chongqing Municipality,1580.7435860905916,-2.0245010510383263,-2.013679548805036,-2.234718096430822,-1.7970709247947854,1000,-1.8237021042596833,-1.8135391519509207,-2.036310852046168,-1.6329003740063541,1000
Chongqing Municipality,1617.6168438506609,-2.02868607529259,-2.0176638902720496,-2.239971359462315,-1.800040361232757,1000,-1.8272970624161198,-1.8173725941345396,-2.040720358593869,-1.6355910128195832,1000
Chongqing Municipality,1655.3502266492274,-2.032864375965961,-2.0216599417986547,-2.245218326801425,-1.803003375936339,1000,-1.830885366081022,-1.8211587675456276,-2.045123004295109,-1.6382753784103234,1000
Chongqing Municipality,1693.963798216125,-2.037035985966282,-2.025705566203114,-2.2504590262745534,-1.8064063925978722,1000,-1.8344670497457978,-1.8246076622097513,-2.0495188223222924,-1.6409535069257128,1000
Chongqing Municipality,1733.4780902983257,-2.041200937935525,-2.0297443749382316,-2.255693485497482,-1.8098953937080475,1000,-1.8380421476123097,-1.827911210046084,-2.0539078455819504,-1.643625434186187,1000
Chongqing Municipality,1773.9141135771447,-2.045359264252772,-2.0337969450162636,-2.2609217318776245,-1.8133781019688289,1000,-1.8416106935962178,-1.8313864694208875,-2.058290106717703,-1.6462911956894706,1000
Chongqing Municipality,1815.2933688401208,-2.0495109970371512,-2.037979557852595,-2.2661437926162433,-1.8168545494778177,1000,-1.8451727213302715,-1.835035186738896,-2.062665638113181,-1.6489508266145136,1000
Chongqing Municipality,1857.6378584134918,-2.0536561681507353,-2.0421540373733755,-2.271359694710639,-1.820324768066832,1000,-1.8487282641675546,-1.8386762533088383,-2.0670344718949054,-1.6516095975808247,1000
Chongqing Municipality,1900.9700978613503,-2.0577948092013973,-2.0462115307225317,-2.2765424810791757,-1.823788789304935,1000,-1.8522773551846845,-1.8422721955706125,-2.071396639935126,-1.6542673690122813,1000
Chongqing Municipality,1945.3131279576971,-2.061926951545622,-2.0500452226077135,-2.281545410121153,-1.8272485733269097,1000,-1.85582002718496,-1.845841789963751,-2.075752173854618,-1.6569191133899626,1000
Chongqing Municipality,1990.6905269377744,-2.066052626291286,-2.0538650621104813,-2.286541917441673,-1.830717407928134,1000,-1.8593563127014707,-1.849324017817246,-2.080101105025446,-1.659564864605164,1000
Chongqing Municipality,2037.1264230351558,-2.0701718643003875,-2.057681820291152,-2.29188861220682,-1.8341801422570554,1000,-1.862886244000157,-1.852905413960869,-2.084699237911854,-1.6622046562499284,1000
Chongqing Municipality,2084.645507311306,-2.074284696191748,-2.0617287889193117,-2.297250892354881,-1.837636806760582,1000,-1.8664098530828248,-1.8564804731487397,-2.089376665400694,-1.664838521620621,1000
Chongqing Municipality,2133.2730467844,-2.078391152343669,-2.065769374603027,-2.3025558276725904,-1.8410874316386607,1000,-1.8699271716901205,-1.8600492270531896,-2.094047908510443,-1.667663126758066,1000
Chongqing Municipality,2183.034897864388,-2.082491262896557,-2.0698065857191654,-2.3077390849482304,-1.8445320468470405,1000,-1.873438231304463,-1.8636117070896092,-2.098712994833623,-1.6706981714622064,1000
Chongqing Municipality,2233.957520101469,-2.0865850577555096,-2.0739834259270795,-2.3129164026242464,-1.8479706820999886,1000,-1.8769430631529331,-1.8671280084469937,-2.1033719517552636,-1.6737275300007102,1000
Chongqing Municipality,2286.067990255245,-2.0906725665928607,-2.078041095865091,-2.31808780588304,-1.8514033668729712,1000,-1.88044169821012,-1.8705295534757373,-2.1080248064550844,-1.6767512313408803,1000
Chongqing Municipality,2339.3940166920806,-2.0947538188507018,-2.0820437030841896,-2.323246874400969,-1.8548290724214227,1000,-1.8839341672009302,-1.8739248707178249,-2.112671585909656,-1.6797693042126274,1000
Chongqing Municipality,2393.9639541182933,-2.0988288437433575,-2.0861171258899778,-2.328398289304702,-1.8580150997272666,1000,-1.8874205006033573,-1.8772662940625333,-2.1173123168945245,-1.682781777111133,1000
Chongqing Municipality,2449.8068186570204,-2.102897670259834,-2.0902388531669676,-2.3335438458288253,-1.8611951643949853,1000,-1.8909007286512098,-1.8805259950400621,-2.1219470259863114,-1.6857886782994829,1000
Chongqing Municipality,2506.9523032767725,-2.106960327166231,-2.094269605282828,-2.3387240087103516,-1.8643692965772671,1000,-1.8943748813368035,-1.88394915616724,-2.1265757395647884,-1.6885468219147717,1000
Chongqing Municipality,2565.430793579896,-2.1110168430081195,-2.0982943235842892,-2.3438288239895333,-1.8675375261818583,1000,-1.897842988413613,-1.8874698717951803,-2.1311984838149187,-1.6911543632419337,1000
Chongqing Municipality,2625.273383959301,-2.115067246112891,-2.102313035874883,-2.3489659016791355,-1.8706998828742893,1000,-1.9013050793988915,-1.891069581123916,-2.1358152847288716,-1.6937563259266206,1000
Chongqing Municipality,2686.5118941320907,-2.119111564592074,-2.1064425774788935,-2.354097240506186,-1.873856396080559,1000,-1.9047611835762468,-1.894597132572117,-2.1404261681080143,-1.6963527398359588,1000
Chongqing Municipality,2749.1788860588554,-2.1231498263436124,-2.1105183429998045,-2.359222864217042,-1.8770070949897855,1000,-1.908211329998189,-1.898082582304557,-2.145031159564878,-1.6989436345852178,1000
Chongqing Municipality,2813.307681257635,-2.127182059054123,-2.1145528339875086,-2.364342796389629,-1.8801811978045155,1000,-1.9116555474886392,-1.9015433419659873,-2.1495226779396113,-1.7015290395406868,1000
Chongqing Municipality,2878.932378521753,-2.1312082902011182,-2.1185814755416663,-2.3694570604351246,-1.883663543263343,1000,-1.9150938646454012,-1.9048152023278662,-2.1538804059226075,-1.704108983822514,1000
Chongqing Municipality,2946.08787205096,-2.1352285470551973,-2.1225781220391373,-2.374565679599627,-1.8871403665442434,1000,-1.9185263098426066,-1.908221552438221,-2.158232078144008,-1.7066834963075064,1000
Chongqing Municipality,3014.8098700054866,-2.139242856682208,-2.1265164793146623,-2.3796686769657955,-1.8906116933322625,1000,-1.9219529112331188,-1.9116684606769672,-2.162577721374101,-1.7092526056318833,1000
Chongqing Municipality,3085.134913492927,-2.143251245945387,-2.130390007685321,-2.38476607545448,-1.8940775491167643,1000,-1.9253736967509067,-1.9150903154270598,-2.166905654655831,-1.7118163401939994,1000
Chongqing Municipality,3157.100395998003,-2.147253741507459,-2.1341942071065665,-2.3898578978263147,-1.8975379591934918,1000,-1.9287886941133905,-1.9184959684636222,-2.171226118186643,-1.7143747281570212,1000
Chongqing Municipality,3230.744583265561,-2.1512503698327192,-2.138196207264167,-2.3949441666833082,-1.9009929486666006,1000,-1.9321979308237465,-1.9217985754205613,-2.1755406204928747,-1.71692779745157,1000
Chongqing Municipality,3306.106633647381,-2.155241157189083,-2.1422280241165703,-2.4000247741364933,-1.904442584456184,1000,-1.9356014341731909,-1.925260877162912,-2.179659529517668,-1.719475575778327,1000
Chongqing Municipality,3383.2266189235816,-2.1592261296501105,-2.1461770335913304,-2.405087360254787,-1.9078952635578679,1000,-1.938999231243225,-1.9286403387195503,-2.1836964488395214,-1.7220180906106006,1000
Chongqing Municipality,3462.1455456097387,-2.1632053130970013,-2.1500401857137423,-2.4101438081445945,-1.9110330223891996,1000,-1.9423913489078521,-1.9318871526494186,-2.1877272903036658,-1.724555369196857,1000
Chongqing Municipality,3542.905376761018,-2.167178733220567,-2.1538976325511308,-2.4151947722546065,-1.9141051494104893,1000,-1.9457778138357702,-1.9351283136344142,-2.1917520812623295,-1.727087438563218,1000
Chongqing Municipality,3625.549054284918,-2.171146415523176,-2.1577493995426567,-2.4202402745388905,-1.9171051526678529,1000,-1.9491586524925237,-1.938405764798389,-2.1957708488652408,-1.729614325515922,1000
Chongqing Municipality,3710.1205217744946,-2.175108385320673,-2.1617291188135246,-2.425280336800921,-1.9200579503199677,1000,-1.9525338911426398,-1.9417335604524992,-2.1997836200617082,-1.73213605664375,1000
Chongqing Municipality,3796.6647478742193,-2.1790646677442727,-2.165665304476227,-2.430314980695041,-1.923005281666707,1000,-1.9559035558517261,-1.9450557791834764,-2.2040551154219217,-1.734652658320421,1000
Chongqing Municipality,3885.227750190846,-2.183015287742432,-2.169609142424405,-2.4353442277279016,-1.925947173390013,1000,-1.9592676724885456,-1.9483724470371269,-2.208444214057129,-1.7371641567069505,1000
Chongqing Municipality,3975.8566197620753,-2.1869602700826944,-2.173533933451202,-2.440335193219832,-1.929217218782748,1000,-1.9626262667270615,-1.9515846813295483,-2.2128276967956553,-1.7396705777539785,1000
Chongqing Municipality,4068.5995460959625,-2.1908996393535123,-2.1773405349809916,-2.4450393666718644,-1.9324021798334603,1000,-1.9659793640484604,-1.9548170433014358,-2.2173759363489567,-1.7421719472040655,1000
Chongqing Municipality,4163.5058427944205,-2.1948334199660455,-2.18098591427019,-2.449737701200355,-1.935424443836095,1000,-1.9693269897431394,-1.958178467331047,-2.222043066439654,-1.7446682905939572,1000
Chongqing Municipality,4260.625973774416,-2.1987616361559366,-2.1847243322263377,-2.4544302209239577,-1.9384413527244833,1000,-1.9726691689126756,-1.9615343990992475,-2.2267049853484115,-1.7471596332568156,1000
Chongqing Municipality,4360.011580100847,-2.2026843119850663,-2.1886002452368425,-2.459116949793781,-1.941419809888312,1000,-1.9760059264717666,-1.9648864620397446,-2.2311919983330557,-1.7496460003244236,1000
Chongqing Municipality,4461.715507445286,-2.20660147134328,-2.1925431478132094,-2.4637979115950226,-1.9442632077212172,1000,-1.979337287150146,-1.9683281787806859,-2.2354432839885994,-1.7521274167293557,1000
Chongqing Municipality,4565.791834185288,-2.210513137950099,-2.1965033795875897,-2.4684731299485745,-1.9471372904699245,1000,-1.9826632754944726,-1.971723919082853,-2.239688996380733,-1.7546039072071236,1000
Chongqing Municipality,4672.295900159139,-2.2144193353564066,-2.200458361141821,-2.4731426283126132,-1.9504062029013765,1000,-1.9859839158701975,-1.975132869653585,-2.2439291588179313,-1.7570754962982877,1000
Chongqing Municipality,4781.284336091342,-2.2183200869461137,-2.2044081144803283,-2.4778064299841693,-1.9534628802283736,1000,-1.989299232463405,-1.978441822139465,-2.248163794446078,-1.7595422083505443,1000
Chongqing Municipality,4892.815093704534,-2.2222154159378036,-2.20835266145398,-2.482464558100679,-1.9564465379782225,1000,-1.9926092492826315,-1.9817454272614496,-2.252392926250053,-1.762004067520782,1000
Chongqing Municipality,5006.947476533754,-2.226105345386355,-2.212292023761584,-2.4871896701253475,-1.9594250162425375,1000,-1.9959139901606593,-1.9850437091855737,-2.256616577055287,-1.7644610977771125,1000
Chongqing Municipality,5123.742171459548,-2.2299898981845456,-2.2162262229513607,-2.4921906026711844,-1.962255765971627,1000,-1.9992134787562887,-1.988336691900844,-2.2608347695293087,-1.766913322900872,1000
Chongqing Municipality,5243.261280976617,-2.2338690970646375,-2.220103290248691,-2.4971862867828603,-1.9650289758104194,1000,-2.0025077385560857,-1.991679705889024,-2.2650888937136444,-1.7693607664885986,1000
Chongqing Municipality,5365.56835621517,-2.2377429645999367,-2.224044304747945,-2.5021767425876438,-1.9677971672643977,1000,-2.00579679287611,-1.9948396601665557,-2.2694027041717857,-1.7718034519539814,1000
Chongqing Municipality,5490.72843073256,-2.2416115232063416,-2.2279854970464386,-2.5071619900807485,-1.9705603640218508,1000,-2.0090806648636175,-1.9979197231176085,-2.2737097636167474,-1.7742414025297826,1000
Chongqing Municipality,5618.808055093179,-2.245474795143865,-2.2319041553341425,-2.5121584286470537,-1.9733185895928447,1000,-2.0123593774987465,-2.0012565677772107,-2.278011544540667,-1.7766746412697378,1000
Chongqing Municipality,5749.8753322549355,-2.2493328025181434,-2.2357413704749245,-2.517243158004858,-1.9760060782551165,1000,-2.015632953596177,-2.004588674062132,-2.2823080681482026,-1.7791031910504285,1000
Chongqing Municipality,5883.999953781219,-2.253185567281919,-2.239654111481719,-2.5223231494170055,-1.9786710900406876,1000,-2.0189014158067686,-2.0079604209326134,-2.2865993555011355,-1.7815270745731302,1000
Chongqing Municipality,6021.253236897546,-2.257033111236516,-2.2435617819343054,-2.5273984202469504,-1.981331129909447,1000,-2.022164786619188,-2.0113923815902472,-2.290885427519721,-1.7839463143656367,1000
Chongqing Municipality,6161.708162412614,-2.2608754560332867,-2.247455592387305,-2.5324680363500187,-1.9839895301026902,1000,-2.0254230883615003,-2.0145868804095532,-2.2951663049840145,-1.786360932784061,1000
Chongqing Municipality,6305.439413523907,-2.264712623175046,-2.2512551233532925,-2.537528991445468,-1.9866445292752952,1000,-2.0286763432027533,-2.0178667960137417,-2.299442008535187,-1.7887709520146102,1000
Chongqing Municipality,6452.523415528545,-2.26854463401749,-2.255057330712205,-2.5425852673924982,-1.9894105071348782,1000,-2.031924573154536,-2.021173859264904,-2.303712558676826,-1.791176394075342,1000
Chongqing Municipality,6603.038376460375,-2.2723715097705903,-2.258936970740708,-2.5476368811763304,-1.992343041804931,1000,-2.0351678000725206,-2.02440263024679,-2.3079779757762133,-1.793581269603388,1000
Chongqing Municipality,6757.064328675056,-2.27619327149998,-2.2626910662665694,-2.552683849675449,-1.9952163078969378,1000,-2.0384060456579802,-2.027628906440655,-2.3122382800655954,-1.7959828665687336,1000
Chongqing Municipality,6914.683171405141,-2.280009940128315,-2.266413642826299,-2.5577261896625507,-1.9979324451114375,1000,-2.0416393314592938,-2.0308815723719205,-2.316493491643435,-1.7983799525295274,1000
Chongqing Municipality,7075.978714307829,-2.283821536436625,-2.270177044852951,-2.5627639178054866,-2.000643835222759,1000,-2.04486767887343,-2.0340647818919004,-2.320743630475649,-1.8007725488194772,1000
Chongqing Municipality,7241.03672202856,-2.287628081065646,-2.273946426450265,-2.567797050668194,-2.0033504999010776,1000,-2.0480911091474114,-2.0372322222636443,-2.3249887163968292,-1.803160676612911,1000
Chongqing Municipality,7409.94495980406,-2.2914295945171332,-2.277710854487904,-2.5726623881366586,-2.006052460658792,1000,-2.051309643379763,-2.0403947892500307,-2.3292287691114533,-1.8055443569263947,1000
Chongqing Municipality,7582.793240129217,-2.295226097155167,-2.2814888565568454,-2.5773599136808896,-2.0087497388520963,1000,-2.0545233025219414,-2.043479853833764,-2.3334638081950763,-1.8079236106203291,1000
Chongqing Municipality,7759.673470512497,-2.2990176092074304,-2.2852382204883117,-2.5820451279810075,-2.0114495387141966,1000,-2.0577321073797465,-2.0464535013194016,-2.3376938530955105,-1.8102984584005264,1000
Chongqing Municipality,7940.679702345331,-2.302804150766487,-2.28896272277464,-2.5867251795267108,-2.0142210010155335,1000,-2.0609360786147186,-2.0494223177530206,-2.3419189231339943,-1.8126689208197675,1000
Chongqing Municipality,8125.908180911453,-2.306585741791028,-2.2926822574402816,-2.5914000877956527,-2.0169877774844696,1000,-2.0641352367455132,-2.052386324321118,-2.346139037506341,-1.815035018279337,1000
Chongqing Municipality,8315.457396562822,-2.3103624021071183,-2.296396844537952,-2.5960698721411877,-2.019749889009836,1000,-2.0673296021492655,-2.055480972144928,-2.3503542152840815,-1.8173967710305423,1000
Chongqing Municipality,8509.428137089213,-2.314134151409416,-2.3001065039867523,-2.600861443290955,-2.0225073563315665,1000,-2.0705191950629334,-2.0586307475802643,-2.3545644754155837,-1.8197541991762127,1000
Chongqing Municipality,8707.9235413095,-2.317901009262386,-2.3037923613113485,-2.605741985994404,-2.025260200042151,1000,-2.0737040355846252,-2.0620201833846132,-2.3587698367271726,-1.8221073226721753,1000
Chongqing Municipality,8911.049153912983,-2.3216629951014953,-2.307377365193276,-2.610617705074809,-2.0280084405880676,1000,-2.0768841436749157,-2.0654050208480896,-2.3629703179242267,-1.8244561613287198,1000
Chongqing Municipality,9118.912981580002,-2.3254201282343963,-2.3109574138082314,-2.615327500684332,-2.030752098271195,1000,-2.080059539158138,-2.068785278536078,-2.367165937592262,-1.8268007348120379,1000
Chongqing Municipality,9331.625550411616,-2.3291724278420927,-2.3146681163971734,-2.619997551793178,-2.0334911932502173,1000,-2.08323024172367,-2.0721768569975962,-2.371356714198011,-1.8291410626456497,1000
Chongqing Municipality,9549.29996469898,-2.332919912980097,-2.3185020013846644,-2.6246626920252205,-2.036196771380528,1000,-2.0863962709271955,-2.075574626228094,-2.3755426660904835,-1.8314771642118104,1000
Chongqing Municipality,9772.05196706351,-2.3366626025795694,-2.322262078995938,-2.6293229393731794,-2.038759148592273,1000,-2.0895576461919596,-2.0789679457418515,-2.3797238115020143,-1.833809058752899,1000
Chongqing Municipality,10000.0,-2.340400515448449,-2.3259377916697836,-2.6339783117178945,-2.0413170423973805,1000,-2.092714386810001,-2.0823568331465916,-2.383900168549304,-1.8361367653727896,1000
Hubei Province,1.01,1.2596689111119228,1.2553420084902553,1.161901075712524,1.352528393682191,1000,1.3230653982793135,1.3164488651964228,1.2327229574191132,1.4075971892555867,1000
