Province,Return_period,RR_bootstrap_median,RR_lower_95,RR_upper_95,RIC_bootstrap_median,RIC_lower_95,RIC_upper_95
Hunan Province,93.20089986091428,201807.62379938056,108.0233642083856,1000000.0,44.27356104754724,34.15549905257185,65.35863457128167
Hunan Province,94.52269256558895,211748.25109821948,107.64378613652778,1000000.0,44.21925163276711,34.05863087439278,65.39238589451392
Hunan Province,95.86323118319729,222016.99195479124,107.26493872761824,1000000.0,44.16417386828569,33.96512553943376,65.42625720059357
Hunan Province,97.22278157180497,230428.5828337273,106.88355937429525,1000000.0,44.10919542149566,33.98380924413991,65.46024770515966
Hunan Province,98.60161335992683,241994.52197919888,106.49969696388348,1000000.0,44.05864998576567,33.97923425461859,65.49435662983092
Hunan Province,100.0,254340.8171819499,106.11340030060252,1000000.0,44.00493818721968,33.89896462217931,65.52858320214001
Hubei Province,3.0,53.50021648593656,1.7558953872103413,229.18225934329274,58.32649002291902,46.491761001021246,81.080534439628
Hubei Province,3.04254656467847,55.24241054381247,1.732886256799587,253.6541072910786,58.2495281822379,46.50301916490801,79.90773402310175
Hubei Province,3.0856965327455863,57.11796591438665,1.7101618670700487,273.66251030999337,58.16017538254844,46.51378351287873,79.19476011384215
Hubei Province,3.129458461781783,59.04744091682254,1.6877192995723662,295.6258648851487,58.070822385100186,46.52406753351576,79.1585169334564
Hubei Province,3.1738410307327114,60.9854139168275,1.6655556381359835,319.7764295380485,57.987727860100975,46.53388419791532,78.41306415841095
Hubei Province,3.2188530416304615,63.03047514381877,1.6436679706203914,346.3791630296085,57.895955280533975,46.54324598569018,78.0089055687845
Hubei Province,3.2645034213392017,65.16884039454607,1.6220533905391437,385.6509908131548,57.81612713960351,46.55216490936994,76.80544651322944
Hubei Province,3.310801223325567,67.35712811661907,1.6007089985655456,423.91990970579894,57.72980085470587,46.560652537315406,76.04742824173745
Hubei Province,3.3577556294541595,69.5697535539162,1.5796319039281692,455.34271676010906,57.66131985891117,46.828138852227724,75.30990626982774
Hubei Province,3.405375951808516,71.92657883931344,1.5588192257037645,489.60338234660964,57.56126973414641,46.54049019552455,74.59210271597519
Hubei Province,3.453671634537891,74.26477008515656,1.5382680940145452,529.9616893597794,57.476295931877544,46.517446199261975,74.31594346743472
Hubei Province,3.502652255730246,76.66476656341558,1.5179756511362852,579.7316168261406,57.40911170915205,46.49510454460856,74.24083022111964
Hubei Province,3.552327529311785,79.17473050631163,1.4979390525231904,635.3673888545869,57.33876321338979,46.49361378683869,74.16484263587134
Hubei Province,3.6027073069734423,82.08974593686625,1.4781554677550879,689.5186273455689,57.270082524382076,46.499990475799585,74.08801005862642
Hubei Province,3.65380158012469,84.68474944300164,1.4586220814120319,768.7670092557628,57.18852226212517,46.50595557988512,74.0103607547726
Hubei Province,3.7056204818750467,87.45918282656154,1.439336093881092,844.7000179487659,57.09709171181551,46.51151937418597,73.93192195904426
Hubei Province,3.7581742890437,90.2153174540404,1.4323514097413663,905.9734674369583,57.02039771165636,46.51669178757007,73.85271992351348
Hubei Province,3.811473424197621,93.20475803758313,1.41354247943235,972.1483875736152,56.943493335941184,46.59115812200793,73.77277996286995
Hubei Province,3.8655284577185847,96.31607045648417,1.3972044723437356,1054.2218921463054,56.874687585506805,46.88264099442365,73.69212649716997
Hubei Province,3.9203501098995153,99.13664568910863,1.3862721396824706,1152.2196838543416,56.81047921431708,46.50909538538266,73.61078309221925
Hubei Province,3.9759492530705436,102.12422248031314,1.3734228330628144,1261.4880966709193,56.74624613406915,46.07384459257981,73.52877249774357
Hubei Province,4.032336913755238,105.54296972691247,1.3688140137963647,1383.5944995857492,56.6759501426213,45.89453715222488,73.44611668348892
Hubei Province,4.089524274857395,109.10545989592129,1.4190135823959584,1531.2577718926264,56.61222100444939,45.42754907204657,73.36283687338249
Hubei Province,4.147522677878858,112.8834508810797,1.4001495324283346,1679.4031811750247,56.551822986795315,44.83006725631133,73.27895357787685
Hubei Province,4.206343625168789,116.45783063622818,1.387356180578643,1853.9271635884413,56.4899455049118,44.424808181675125,73.19448662459003
Hubei Province,4.265998782204827,120.25797542585357,1.3768798749915234,2290.4934550650937,56.4221320821852,44.03313197715398,72.64698719145005
Hubei Province,4.326499979906612,124.11280659879003,1.3586611688404697,2543.384369208094,56.36593691527865,44.205393288779916,72.56954895970419
Hubei Province,4.387859216982109,128.42893825721453,1.4223910479592112,2796.510334980507,56.31382222214702,46.401455083818014,68.69076695793399
Hubei Province,4.450088662307227,132.81779790240273,1.634040570406815,3047.4838883806597,56.24940949298385,46.42134637198621,66.80271792332239
Hubei Province,4.513200657339153,138.68621606799724,1.912653535299633,3564.9475823775147,56.178427149023555,48.11367853238624,65.22137702786382
Hubei Province,4.577207718563951,143.62590076620734,2.2878746142152226,4006.5745266572253,56.08864388631311,48.15949004554088,63.512977090797456
Hubei Province,4.642122539978843,147.99825447120276,2.7848679622397863,5650.098062906156,56.01545599626948,45.5221228396106,62.50786219794178
Hubei Province,4.707957995609706,152.87124022405698,2.7640496528358702,7984.45869524901,55.923474181526956,43.27293166597297,62.30102892403031
Hubei Province,4.774727142064283,158.29560288846528,2.743271794204742,9366.213723805231,55.84538453457302,44.01805816688846,62.35365008208076
Hubei Province,4.842443221121577,163.34414198432188,2.722537449055241,11054.061769127919,55.794405298712434,42.547664817056564,62.27704993965567
Hubei Province,4.911119662358001,169.33063380805743,2.701849575058147,13131.878467182822,55.72956652381323,39.09069051622863,62.20068000537685
Hubei Province,4.980770085810741,175.59166603117575,2.6812110278231005,15711.297582016648,55.69921031345285,34.34869783614132,62.18775258063938
Hubei Province,5.051408304678919,182.09913614989216,2.6607409186823032,18942.618351681078,55.650807093685444,33.203571012007636,62.29204873202796
Hubei Province,5.123048328063047,189.57138784817946,2.640559268077192,23030.738700368842,55.59316437119544,33.95053073679373,62.32262583115728
Hubei Province,5.195704363743333,196.09497534027815,2.620470750157651,33805.17857186001,55.530203636664965,33.90953203990744,63.45676235235653
Hubei Province,5.269390820997405,203.49799653593107,2.600439007179713,95704.25485620458,55.46222206223995,33.87046067257508,63.938199433803
Hubei Province,5.344122313457973,211.3654340791785,2.5804663936318337,125296.76127684538,55.39118640086489,33.04562903164489,64.0824163227424
Hubei Province,5.419913662011037,217.89650770482376,2.5605551812619645,602814.1788954554,55.33254212390429,30.894576282381276,63.99642755210566
Hubei Province,5.496779897735195,225.6035399855519,2.540707561343214,999999.9999999995,55.27859826184023,30.10617725927497,63.91017985943793
Hubei Province,5.57473626488263,233.80005248154006,2.5209256468654515,999999.9999999995,55.2183649198077,30.047759719742793,65.41983378198474
Hubei Province,5.653798223902378,242.63799561592623,2.501211474656294,1000000.0,55.16039976126568,30.009046237007873,65.79747144278416
Hubei Province,5.7339814545064725,252.1806425828376,2.481567007434788,1000000.0,55.1010123925539,29.97180741681798,68.13530822609178
Hubei Province,5.8153018587795735,263.21823736426325,2.4619941358009063,1000000.0,55.04098744389988,29.936012599722424,68.20454179982394
Hubei Province,5.8977755643327034,273.84817567460686,2.4424946801637266,1000000.0,54.979597474716485,29.901632005863217,68.13186002271624
Hubei Province,5.981418927501698,284.62933158999135,2.423070392611026,1000000.0,54.914064140870096,29.868636701619796,68.10583744235471
Hubei Province,6.066248536591024,294.8616385450047,2.403722958722887,1000000.0,54.858303271066944,29.836998567818252,68.07269565571417
Hubei Province,6.1522812151636055,305.30369637193394,2.384453999331675,1000000.0,54.81170573296844,29.806690269417267,68.05675042878707
Hubei Province,6.239534025377303,316.4584819685122,2.3652650722306876,1000000.0,54.75869799069127,29.777685226589508,68.43428155743783
Hubei Province,6.328024271368712,327.5687669873405,2.3461576738336016,1000000.0,54.69682758642105,29.749957587121052,68.45216510813133
Hubei Province,6.417769502684951,340.71563394938784,2.32713324078666,1000000.0,54.647591107315534,29.72348220005824,68.37926579298315
Hubei Province,6.508787517764118,353.6905719793292,2.308193151535596,1000000.0,54.60405983231648,29.698234590534007,68.30602713534263
Hubei Province,6.601096367465108,365.72745032496664,2.289338727848947,1000000.0,54.55297166407499,29.674190935711195,68.22827387329991
Hubei Province,6.694714358647497,379.7476216978813,2.2705712362995114,1000000.0,54.50203055839536,29.651328041783817,68.14181460418641
Hubei Province,6.789660057802188,394.6565749436378,2.251891889705469,1000000.0,54.45586720337185,29.629623321980805,68.05497102128902
Hubei Province,6.885952294733557,409.3193063579428,2.233301848532713,1000000.0,54.40431999096514,29.609054775520004,67.96775410508585
Hubei Province,6.983610166293805,424.39627595666116,2.2148022222597272,1000000.0,54.36259989723716,29.58960096746402,67.88017457312792
Hubei Province,7.082653040170284,440.3638840425252,2.1963940707063925,1000000.0,54.323857710325356,29.571241009431564,67.79224288808392
Hubei Province,7.18310055872654,456.30569470581065,2.1780784053279714,1000000.0,54.27445816019873,29.3668811877083,67.70396926548123
Hubei Province,7.28497264289781,472.83672632880155,2.1598561904754097,1000000.0,54.21023117216493,28.994600169529193,67.64785830966254
Hubei Province,7.388289496141789,494.81100735723476,2.1417283446231683,1000000.0,54.160037541146316,28.623038973233694,67.60954816667956
Hubei Province,7.493071608445409,515.6281124350039,2.1236957415655966,1000000.0,54.10831124322599,28.252197088477775,67.57094976295203
Hubei Province,7.599339760388451,535.3674921351483,2.105759211582878,1000000.0,54.04416458040193,27.882074059401052,67.53206976960065
Hubei Province,7.7071150272647975,557.780819753347,2.087919542577533,1000000.0,53.98893147941684,27.51266948173424,67.4929147104542
Hubei Province,7.816418783262106,581.3163405781372,2.0701774811823968,1000000.0,53.94494965464452,27.143983000048983,67.45349096629077
Hubei Province,7.927272705700797,605.7212934862351,2.0525337338409435,1000000.0,53.90008417265015,26.7760143051413,67.41380477892733
Hubei Province,8.03969877933312,632.3422802841793,2.0349889678607966,1000000.0,53.85713580923704,26.40876313154088,67.37386225516323
Hubei Province,8.153719300703223,665.0408501702631,2.017543812441254,1000000.0,53.8131903442625,26.042229255139794,67.33366937058487
Hubei Province,8.269356882569042,699.6070333615355,2.000198859675551,1000000.0,53.77882197356027,25.676412490933075,67.29323197323595
Hubei Province,8.3866344583869,731.9421350940195,1.982954665528642,1000000.0,53.72205085580805,25.646809236084923,67.25255578716016
Hubei Province,8.505575286859717,764.2705505538228,1.9658117507911712,1000000.0,53.677690012854555,25.67351419448053,67.2116464158209
Hubei Province,8.626202956549708,800.0254545083446,1.9487706020103222,1000000.0,53.6325047486177,25.702547389597857,67.17050934540333
Hubei Province,8.748541390556525,833.971983606936,1.9318316723981952,1000000.0,53.589034374737,25.73384657740228,67.1291499480032
Hubei Province,8.872614851261718,872.2113198692825,1.9149953827183293,1000000.0,53.55358013892236,25.767351398218047,67.08757348470745
Hubei Province,8.998447945140505,913.587049334182,1.898262122150969,1000000.0,53.512876682916264,25.498975388510786,67.04578510857073
Hubei Province,9.126065627641761,955.5686301562502,1.8816322491376538,1000000.0,53.455324621474915,25.015171560542132,67.00378986749216
Hubei Province,9.255493208137237,999.011795629026,1.8651060922056881,1000000.0,53.38455051427673,24.541908379911202,66.96159270699599
Hubei Province,9.386756354940953,1046.3361469327074,1.8486839507730224,1000000.0,53.336192786219634,24.078788459580988,66.91919847292012
Hubei Province,9.519881100399797,1095.84039534771,1.8323660959340438,1000000.0,53.292604138332464,23.625427219634656,66.87661191401622
Hubei Province,9.654893846056298,1144.007670373595,1.8161527712268215,1000000.0,53.24564431074734,23.18190992287382,66.83383768446488
Hubei Province,9.791821367884632,1197.7566645006327,1.800044193382232,1000000.0,53.20680548589901,22.75890052745235,66.79088034630851
Hubei Province,9.930690821600875,1261.6921405275023,1.7840405530554706,1000000.0,53.159300659443545,22.344569405474186,66.74774437180646
Hubei Province,10.071529748048581,1332.8672778021878,1.7681420155403724,1000000.0,53.12540227463283,21.93858128374199,66.67303548277532
Hubei Province,10.214366078660744,1405.2816671091614,1.7523487214669766,1000000.0,53.0872583461651,22.03370053282845,66.56440106590296
Hubei Province,10.35922814099918,1470.0627143568126,1.7366607874827968,1000000.0,53.04990229517567,22.13278089732471,66.45556239553993
Hubei Province,10.506144664372531,1533.933659703359,1.7210783069181363,1000000.0,53.00514378268791,22.232578011690894,66.34652597021706
Hubei Province,10.655144785533896,1603.7686747350645,1.705601350435887,1000000.0,52.96813300996593,22.33307028674908,66.237298164174
Hubei Province,10.806258054459285,1677.3885191352358,1.6902299666662088,1000000.0,52.9327159542907,22.43423673518652,66.12788523035461
Hubei Province,10.959514440208048,1757.7762490147861,1.6749641828264004,1000000.0,52.892767547255254,22.536056954803524,66.01829330331063
Hubei Province,11.114944336866362,1855.6184524604969,1.6598040053263894,1000000.0,52.83434460889198,22.63851111195677,65.90852840201721
Hubei Province,11.272578569575057,1949.3373358571048,1.6447494203601283,1000000.0,52.8107322778924,22.741579925230457,65.79859643260339
Hubei Province,11.432448400642912,2057.151197779919,1.6298003944833024,1000000.0,52.784731722375724,22.84524464936377,65.68850319100035
Hubei Province,11.594585535746647,2172.5184422607153,1.6149568751775993,1000000.0,52.74325653664404,22.949487059458498,65.57825436551067
Hubei Province,11.75902213021888,2308.2282412088334,1.600218791401937,1000000.0,52.70325879348907,23.054289435487412,65.46760088722775
Hubei Province,11.925790795425188,2442.1545700483316,1.5855860541309081,1000000.0,52.65353150231647,23.15963454712018,65.3556947685342
Hubei Province,12.094924605231677,2589.621576678698,1.5710585568807618,1000000.0,52.61494114022014,23.265505638880246,65.24365309291656
Hubei Province,12.266457102564248,2752.135335876482,1.5566361762232186,1000000.0,52.58111901640862,23.3718864156442,65.13148113045052
Hubei Province,12.440422306060885,2929.0896358362334,1.5423187722874012,1000000.0,52.53987453789241,23.478761028491252,65.01918405541134
Hubei Province,12.61685471681832,3119.909051200299,1.5281061892501422,1000000.0,52.49585355470522,23.586114060909566,64.90676694842296
Hubei Province,12.795789325234312,3324.5673422266104,1.513998255814984,1000000.0,52.448901713654074,23.69393051536307,64.85309009648614
Hubei Province,12.97726161794703,3522.3327003502063,1.4999947856800728,1000000.0,52.407203095126405,23.80219580022127,64.8907348370742
Hubei Province,13.161307584872835,3759.936695711457,1.4860955779952494,1000000.0,52.35949760900414,23.910895717052416,64.92678431085457
Hubei Province,13.34796372634384,4004.717821207476,1.4723004178085703,1000000.0,52.31625122885578,24.02001644827947,64.96126284364856
Hubei Province,13.537267060346762,4266.050495748856,1.4586090765024977,1000000.0,52.287104565307416,24.129544545196907,64.99419434580076
Hubei Province,13.729255129864352,4500.420598623563,1.4450213122199995,1000000.0,52.24843720537246,24.23946691634483,65.02560232124756
Hubei Province,13.923966010321017,4748.5475195641575,1.4315368702807876,1000000.0,52.21160953204736,24.349770816236845,65.05462242703126
Hubei Province,14.121438317133991,5012.783793653967,1.4181554835879318,1000000.0,52.171362996920216,24.46044383443649,64.96038228314568
Hubei Province,14.321711213371648,5327.946171779506,1.404876873025024,1000000.0,52.121945790122304,24.571473884976886,64.86615351480555
Hubei Province,14.524824417520344,5693.574455065937,1.3917007478441836,1000000.0,52.085938054688675,24.682849196117107,64.77193886157862
Hubei Province,14.730818211361496,6043.653167617418,1.378626806045024,1000000.0,52.04134468144268,24.794558300429287,64.6777410116815
Hubei Province,14.939733447960323,6395.361247602969,1.3656547347448522,1000000.0,52.016921304218926,24.90659002520853,64.58356260309611
Hubei Province,15.151611559767899,6776.721351439253,1.3527842105402585,1000000.0,51.98572011288233,25.01893348319914,64.4894062246556
Hubei Province,15.36649456683814,7243.043339597065,1.3400148998602992,1000000.0,51.94270520317141,25.131578063629032,64.39527441710015
Hubei Province,15.584425085161254,7735.843334127262,1.327346459311475,1000000.0,51.90257398468767,25.244513423544472,64.30116967410406
Hubei Province,15.80544633511545,8311.558724510702,1.3147785360146664,1000000.0,51.87265317580065,25.35772947943764,64.20709444327507
Hubei Province,16.029602150038478,8935.663732819017,1.3023107679342156,1000000.0,51.83512465896908,25.14683607991261,64.11184985369788
Hubei Province,16.25693698492072,9654.870483475042,1.2899427841993294,1000000.0,51.80468042094671,24.811774075028524,64.01455824447513
Hubei Province,16.487495925221637,10422.81806563356,1.2823485855262213,1000000.0,51.77567984200038,24.47732211784662,63.91723267205122
Hubei Province,16.721324695811123,11158.336029383408,1.283653478327404,1000000.0,51.74026017505666,24.14347986108847,64.12190741516325
Hubei Province,16.9584696700378,11982.847231879066,1.2849627565203852,1000000.0,51.709948601308554,23.81024701419553,64.4658393335877
Hubei Province,17.198977878925845,12900.028938128098,1.286276364371406,1000000.0,51.6775923276939,23.47762334006001,64.6790406883981
Hubei Province,17.442897020502272,13901.903763628523,1.2875942487016736,1000000.0,51.643951337557034,23.14560865189117,64.56893205571049
Hubei Province,17.690275469256502,14997.689716324738,1.2889163587550878,1000000.0,51.611216227613895,22.814202810212795,64.45351413315768
Hubei Province,17.941162285734062,16197.766416239054,1.2902426460728673,1000000.0,51.582039723399035,22.48340571998714,64.39006976643014
Hubei Province,18.195607226266368,17577.266546577957,1.2915730643746988,1000000.0,51.55048265004168,22.153217327862016,64.48497744469286
Hubei Province,18.453660752838495,18970.532603192005,1.2929075694460825,1000000.0,51.5181414375852,21.82363761953607,64.58023398594128
Hubei Province,18.715374043096883,20495.737643007862,1.2942461190315353,1000000.0,51.485204797138934,21.494666617238856,64.67583757376464
Hubei Province,18.98079900049901,22167.480356222528,1.2955886727333703,1000000.0,51.45011208252167,21.166304377320703,64.71242325176544
Hubei Province,19.249988264606937,24017.058142787864,1.2969351919157648,1000000.0,51.4171285358572,20.838550987949684,64.6700482833436
Hubei Province,19.5229952215269,26019.07495030231,1.2982856396137903,1000000.0,51.382362800108716,20.511406566910647,64.62764489701968
Hubei Province,19.799874014496957,28055.820839796084,1.2996399804472436,1000000.0,51.3531495855397,20.18487125950289,64.58521486174241
Hubei Province,20.080679554624734,30540.17234379703,1.3009981805389446,1000000.0,51.31846198087615,19.85894523653283,64.54275991845623
Hubei Province,20.365467531777558,33499.66553351219,1.3023602074372918,1000000.0,51.27621771523458,19.53362869239787,64.50028178062449
Hubei Province,20.65429442562691,36747.95086727492,1.3037260300429039,1000000.0,51.24130636056793,19.208921843258057,64.45778213474021
Hubei Province,20.947217516849612,39974.12371505627,1.3050956185390394,1000000.0,51.21845089132583,18.884824925291742,64.41428521264382
Hubei Province,21.244294898487812,43573.338015957524,1.306468944325717,1000000.0,51.189030794274025,18.561338193032245,64.36909485129132
Hubei Province,21.54558548747015,47669.94552789074,1.3078459799572244,1000000.0,51.16345046381908,18.23846191778217,64.32385517277034
Hubei Province,21.851149036296203,52231.53196790283,1.3092266990829433,1000000.0,51.13092717715571,17.916196386101753,64.27856815769925
Hubei Province,22.161046144886758,57320.43215956401,1.3106110763912457,1000000.0,51.102459619873656,17.594541898369204,64.23323575634804
Hubei Province,22.475338272602087,63008.68892922408,1.311999087556342,1000000.0,51.08003668763264,17.27349876740882,64.18785988918495
Hubei Province,22.794087750430666,69236.93886534421,1.3134139417073953,1000000.0,51.05019889541124,16.9530673171851,64.14124040892281
Hubei Province,23.11735779335081,75821.902096024,1.3150509833839568,1000000.0,51.01786697276916,16.633247881559527,64.09308864834996
Hubei Province,23.44521251286752,83152.87164276678,1.3166893784096272,1000000.0,50.985469947689296,16.31404080310721,64.04492353422607
Hubei Province,23.777716929727255,91436.77464303358,1.3183291174936569,1000000.0,50.95325302150461,15.995446431991615,63.99674662154436
Hubei Province,24.11493698681292,102070.36993015607,1.3199701922391929,1000000.0,50.92932740904554,15.67746512489391,63.9485594413235
Hubei Province,24.456939562221798,114221.16294137044,1.321612595097288,1000000.0,50.897413858381,15.360097243995279,63.90036350102716
Hubei Province,24.80379248252897,128148.90882251423,1.3232563193231914,1000000.0,50.87282641540025,15.04334315600965,63.852160284974204
Hubei Province,25.155564536238728,144070.17545851372,1.3249013589348113,1000000.0,50.84749741774363,14.72720323126478,63.80395125473955
Hubei Province,25.5123254874269,161895.08532367565,1.3265477086732584,1000000.0,50.815753505473566,14.411677842828997,63.755737849546044
Hubei Province,25.874146089576563,180665.01658927975,1.3281953639653268,1000000.0,50.784794985440314,14.096767365682748,63.70752148664768
Hubei Province,26.241098099610003,200812.0884181722,1.3298443208878363,1000000.0,50.75633903014556,13.78247217593188,63.65930356170458
Hubei Province,26.613254292119716,223655.73012567285,1.3314945761337793,1000000.0,50.72875125046836,13.4687926500612,63.681642360229716
Hubei Province,26.990688473801132,252871.01713915495,1.3331461269801017,1000000.0,50.69036716862544,13.155729164226665,63.72720166429254
Hubei Province,27.37347549809014,286705.783257616,1.3347989712571173,1000000.0,50.65164340931877,12.843282093584373,63.77298380790009
Hubei Province,27.761691280008147,324669.96858536534,1.3364531073194041,1000000.0,50.622560306197386,12.53145181165473,63.72847814568875
Hubei Province,28.155412811217662,366273.82849365857,1.3381085340181818,1000000.0,50.59416824580539,12.220238689719993,63.70092691911615
Hubei Province,28.554718175291498,415746.83187336987,1.3397652506750288,1000000.0,50.56416547401524,11.909643096254076,63.779049072435114
Hubei Province,28.959686563198343,476362.8730687999,1.3414232570569191,1000000.0,50.541381872357505,11.599665396382845,63.85738766120724
Hubei Province,29.370398289008122,547787.1612428969,1.3430825533524822,1000000.0,50.51757606202516,11.290305951373666,63.935941516161186
Hubei Province,29.786934805820028,629174.0144904709,1.3447431401494492,1000000.0,50.482787412125404,10.98156511815294,64.0147094802303
Hubei Province,30.209378721916416,720090.7046835795,1.346405018413211,1000000.0,50.44817878169855,10.673443248850207,64.0936904083564
Hubei Province,30.637813817145886,834230.4399609836,1.3480681894664313,1000000.0,50.42241822407044,10.36594069036759,64.17288316729717
Hubei Province,31.0723250595386,970494.3296675992,1.3497326549696957,1000000.0,50.40136091551915,10.059057783973564,64.23088612707902
Hubei Province,31.512998622157287,999999.9999999995,1.3513984169030808,1000000.0,50.37745686261939,9.7527948649199,64.283649996226
Hubei Province,31.95992190018734,999999.9999999995,1.353065477548659,1000000.0,50.34943232278819,9.447152262080909,64.33661550174534
Hubei Province,32.413183528269066,999999.9999999995,1.354733839473875,1000000.0,50.326983377868956,9.14213029761305,64.38978063493481
Hubei Province,32.872873398075946,999999.9999999995,1.3564035055157304,1000000.0,50.290027272469885,8.837729286635568,64.44314340890037
Hubei Province,33.33908267614208,999999.9999999995,1.3580744787657417,1000000.0,50.2672139955482,8.533949536929676,64.49670185820872
Hubei Province,33.81190382194251,999999.9999999995,1.3515933460247935,1000000.0,50.23705797970868,8.230791348656165,64.5504540385469
Hubei Province,34.29143060623001,999999.9999999995,1.3376004425076737,1000000.0,50.214613067852,7.928255014090669,64.60432998130311
Hubei Province,34.777758129631756,999999.9999999995,1.3237350912442734,1000000.0,50.18739695454859,7.62634081737525,64.65565987182413
Hubei Province,35.27098284150995,999999.9999999995,1.309996481775367,1000000.0,50.152739911037656,7.32504903428591,64.70715836574091
Hubei Province,35.77120255908979,999999.9999999995,1.2963838016502116,1000000.0,50.122843841924364,7.024379932015769,64.75607718949688
Hubei Province,36.27851648685876,999999.9999999995,1.2828962366271552,1000000.0,50.104170378711096,6.724333768971522,64.81445469316479
Hubei Province,36.79302523624112,999999.9999999995,1.2695329708692784,1000000.0,50.073973388457205,6.42491079458496,64.86946409560207
Hubei Province,37.31483084555123,999999.9999999995,1.2562931871352443,1000000.0,50.042149662037886,6.126111249136586,64.92465511621168
Hubei Province,37.84403680023004,999999.9999999995,1.243176066965373,1000000.0,50.01188038006094,5.827935363592298,64.98002596594976
Hubei Province,38.38074805336851,999999.9999999995,1.2301807908631188,1000000.0,49.9878820856826,5.530383359451511,65.03557487415993
Hubei Province,38.925071046522056,999999.9999999995,1.2173065384719501,1000000.0,49.964099279640536,5.233455448607234,65.0913000882957
Hubei Province,39.477113730820356,999999.9999999995,1.2045524887477779,1000000.0,49.93722667766987,4.93715183321619,65.1471998736491
Hubei Province,40.036985588376254,999999.9999999995,1.1919178201270046,1000000.0,49.910099703992756,4.64147270558018,65.20327251308373
Hubei Province,40.60479765399853,999999.9999999995,1.1794017106902839,1000000.0,49.88649522570773,4.346418248036278,65.25951630677402
Hubei Province,41.18066253721253,999999.9999999995,1.1670033383220446,1000000.0,49.86297970579854,4.0519886328569354,65.31592957194911
Hubei Province,41.76469444459312,999999.9999999995,1.154721880865909,1000000.0,49.839302292866456,3.7581840221590177,65.37251064264193
Hubei Province,42.35700920241426,999999.9999999995,1.1425565162760458,1000000.0,49.80890866378543,3.4650045678210026,65.42925786944309
Hubei Province,42.95772427961995,999999.9999999995,1.1305064227645567,1000000.0,49.78335986470973,3.1724504114087377,65.48616961925974
Hubei Province,43.56695881112087,999999.9999999995,1.11857077894497,1000000.0,49.76483429341616,2.8805216841080497,65.54324427507896
Hubei Province,44.18483362142138,999999.9999999995,1.1067487639719116,1000000.0,49.74548901850743,2.5892185066659033,65.60048023573566
Hubei Province,44.811471248581796,999999.9999999995,1.0950395576770409,1000000.0,49.71811293789585,2.298540989337127,65.65787591568532
Hubei Province,45.4469959685202,999999.9999999995,1.0834423407013067,1000000.0,49.68486278003641,2.008489231839136,65.71542974478045
Hubei Province,46.09153381965914,999999.9999999995,1.0719562946236232,1000000.0,49.65345139292713,1.7190633233116734,65.77314016805208
Hubei Province,46.745212627921816,999999.9999999995,1.0605806020859976,1000000.0,49.63149799374684,1.4302633422840545,65.83100564549473
Hubei Province,47.4081620320827,999999.9999999995,1.0493144469152254,1000000.0,49.612052828268716,1.1420893566463517,65.88902465185585
Hubei Province,48.08051350947784,999999.9999999995,1.0381570142411713,1000000.0,49.59285439459276,0.8545414236275712,65.94719567642906
Hubei Province,48.76240040207953,999999.9999999995,1.0271074906117617,1000000.0,49.573108793295184,0.5676195897782299,66.00551722285135
Hubei Province,49.45395794294104,999999.9999999995,1.0161650641046913,1000000.0,49.55361940078561,0.2813238909579743,66.06398780890427
Hubei Province,50.15532328301627,999999.9999999995,1.005328924435958,1000000.0,49.53528731754264,-0.0043456476720399595,66.12260596631822
Hubei Province,50.86663551835972,999999.9999999995,0.9945982630652715,1000000.0,49.51930965661414,-0.28938901165246056,66.18137024058106
Hubei Province,51.588035717712415,999999.9999999995,0.9839722732983843,1000000.0,49.51305196555626,-0.573806197224735,66.2402791907499
Hubei Province,52.31966695047871,999999.9999999995,0.9789016855426851,1000000.0,49.50650612061389,-0.8575972113255633,66.29933138926636
Hubei Province,53.061674315100234,1000000.0,0.9780546287454347,1000000.0,49.485056617889676,-1.1407620715787772,66.35852542177534
Hubei Province,53.81420496783201,1000000.0,0.9772106058892801,1000000.0,49.475098150711105,-1.4233008062825587,66.41785988694697
Hubei Province,54.57740815192676,1000000.0,0.9763695934980217,1000000.0,49.457858649434534,-1.7052134543934692,66.47733339630216
Hubei Province,55.35143522723317,1000000.0,0.9757139303220451,1000000.0,49.43566640800428,-1.9865000655070735,66.53694457404049
Hubei Province,56.136439700213714,1000000.0,0.9751266647588842,1000000.0,49.41541640432732,-2.2671606998361495,66.59669205687234
Hubei Province,56.93257725438844,1000000.0,0.9745398064338318,1000000.0,49.392762221176554,-2.5471954281846734,66.6565744938528
Hubei Province,57.74000578121039,1000000.0,0.9739533528415876,1000000.0,49.38067276513854,-2.8266043319207808,66.71659054621993
Hubei Province,58.55888541137887,1000000.0,0.9733673016071597,1000000.0,49.360599655024714,-3.10538750294492,66.77673888723452
Hubei Province,59.38937854659699,1000000.0,0.9727816504791931,1000000.0,49.33665480503307,-3.383545043657659,66.83701820202378
Hubei Province,60.231649891779306,1000000.0,0.9721963973235811,1000000.0,49.30784628932584,-3.6610770669234296,66.897427187427
Hubei Province,61.085866487716494,1000000.0,0.971611540117385,1000000.0,49.28297086173038,-3.9379836960330095,66.9579645518448
Hubei Province,61.95219774420314,1000000.0,0.9710270769430448,1000000.0,49.24774969871835,-4.214265064663236,67.01862901508999
Hubei Province,62.83081547363551,1000000.0,0.9704430059828979,1000000.0,49.221499554955585,-4.489921316835569,67.0794193082418
